jornada,fecha,puntos_actuales,equipo,liga,entrenador_nuevo,promedio_goles_hechos_antes_de_cambio_entrenador_1_5,promedio_goles_hechos_despues_de_cambio_entrenador_1_5,promedio_goles_recibidos_antes_de_cambio_entrenador_1_5,promedio_goles_recibidos_despues_de_cambio_entrenador_1_5,puntos_hechos_antes_de_cambio_entrenador_1_5,puntos_hechos_despues_de_cambio_entrenador_1_5,porcentaje_victorias_despues_de_cambio_entrenador_1_5,porcentaje_victorias_antes_de_cambio_entrenador_1_5,porcentaje_empates_despues_de_cambio_entrenador_1_5,porcentaje_empates_antes_de_cambio_entrenador_1_5,porcentaje_derrotas_despues_de_cambio_entrenador_1_5,porcentaje_derrotas_antes_de_cambio_entrenador_1_5
16,11-07-1997,28,Vélez Sarsfield,primera_division_argentina,Marcelo Bielsa,2.0,0.8,0.8,1.0,10,6,0.2,0.6,0.6,0.2,0.2,0.2
17,12-12-1998,40,Vélez Sarsfield,primera_division_argentina,Eduardo Manera,3.0,1.0,1.2,0.0,11,3,1.0,0.6,0.0,0.4,0.0,0.0
18,31-05-1998,43,Vélez Sarsfield,primera_division_argentina,Marcelo Bielsa,2.0,2.0,1.0,1.0,11,6,1.0,0.6,0.0,0.4,0.0,0.0
1,09-08-1998,1,Vélez Sarsfield,primera_division_argentina,Eduardo Manera,2.2,1.6,0.8,0.4,15,11,0.6,1.0,0.4,0.0,0.0,0.0
1,08-08-1999,1,Vélez Sarsfield,primera_division_argentina,Julio Falcioni,1.6,1.2,0.6,0.8,9,8,0.4,0.4,0.4,0.6,0.2,0.0
7,16-09-2000,7,Vélez Sarsfield,primera_division_argentina,Salvador Calvanese,1.0,0.0,1.2,1.0,4,0,0.0,0.0,0.0,0.8,1.0,0.2
8,24-09-2000,10,Vélez Sarsfield,primera_division_argentina,Óscar Tabárez,0.8,1.4,1.0,0.8,4,12,0.8,0.0,0.0,0.8,0.2,0.2
10,08-04-2001,9,Vélez Sarsfield,primera_division_argentina,Carlos Compagnucci,1.2,2.2,1.4,1.4,7,8,0.4,0.4,0.4,0.2,0.2,0.4
1,19-08-2001,0,Vélez Sarsfield,primera_division_argentina,Edgardo Bauza,1.4,1.0,1.0,2.0,10,2,0.0,0.6,0.4,0.2,0.6,0.2
15,21-04-2002,17,Vélez Sarsfield,primera_division_argentina,Alberto Fanesi,1.2,2.0,0.6,2.0,7,3,0.5,0.4,0.0,0.2,0.5,0.4
17,05-05-2002,20,Vélez Sarsfield,primera_division_argentina,Carlos Ischia,1.4,1.0,1.2,0.6,7,7,0.4,0.4,0.2,0.2,0.4,0.4
1,15-08-2004,3,Vélez Sarsfield,primera_division_argentina,Alberto Fanesi,1.4,1.4,1.0,0.4,9,10,0.6,0.6,0.2,0.0,0.2,0.4
1,13-02-2005,1,Vélez Sarsfield,primera_division_argentina,Miguel Russo,1.0,0.8,0.6,0.6,8,8,0.4,0.4,0.4,0.4,0.2,0.2
1,10-02-2007,3,Vélez Sarsfield,primera_division_argentina,Ricardo La Volpe,1.4,1.2,0.8,1.4,8,7,0.4,0.4,0.2,0.4,0.4,0.2
17,25-11-2007,26,Vélez Sarsfield,primera_division_argentina,Pedro Larraquy,1.4,1.6666666666666667,1.4,1.3333333333333333,7,4,0.3333333333333333,0.4,0.3333333333333333,0.2,0.3333333333333333,0.4
1,09-02-2008,3,Vélez Sarsfield,primera_division_argentina,Hugo Tocalli,1.6,2.0,1.6,0.6,7,13,0.8,0.4,0.2,0.2,0.0,0.4
18,05-12-2008,26,Vélez Sarsfield,primera_division_argentina,Pedro Larraquy,1.0,0.0,1.0,2.5,7,0,0.0,0.4,0.0,0.2,1.0,0.4
1,08-02-2009,1,Vélez Sarsfield,primera_division_argentina,Ricardo Gareca,1.0,1.6,1.6,0.4,6,11,0.6,0.4,0.4,0.0,0.0,0.6
1,07-02-2014,1,Vélez Sarsfield,primera_division_argentina,Turu Flores,1.6,1.8,0.2,0.8,12,10,0.6,0.8,0.2,0.0,0.2,0.2
1,03-08-2013,3,Vélez Sarsfield,primera_division_argentina,Ricardo Gareca,2.0,0.8,1.0,0.8,10,6,0.2,0.6,0.6,0.2,0.2,0.2
1,12-08-2014,3,Vélez Sarsfield,primera_division_argentina,Turu Flores,1.4,1.8,0.6,0.8,11,12,0.8,0.6,0.0,0.4,0.2,0.0
1,13-02-2015,3,Vélez Sarsfield,primera_division_argentina,Miguel Russo,0.8,1.2,1.4,0.8,5,8,0.4,0.2,0.4,0.4,0.2,0.4
1,09-02-2016,0,Vélez Sarsfield,primera_division_argentina,Christian Bassedas,0.4,1.8,0.8,1.2,4,9,0.6,0.2,0.0,0.2,0.4,0.6
5,02-10-2016,3,Vélez Sarsfield,primera_division_argentina,Alberto Fanesi,0.6,0.0,1.4,3.0,4,0,0.0,0.2,0.0,0.2,1.0,0.6
6,15-10-2016,6,Vélez Sarsfield,primera_division_argentina,Omar De Felippe,0.6,0.8,2.0,1.4,3,6,0.4,0.2,0.0,0.0,0.6,0.8
9,21-11-2017,10,Vélez Sarsfield,primera_division_argentina,Marcelo Gómez,0.2,0.0,2.2,1.0,3,0,0.0,0.2,0.0,0.0,1.0,0.8
10,27-11-2017,13,Vélez Sarsfield,primera_division_argentina,Gabriel Heinze,0.2,1.5,1.6,0.0,3,4,0.5,0.2,0.5,0.0,0.0,0.8
12,23-11-2017,14,Vélez Sarsfield,primera_division_argentina,Marcelo Gómez,0.6,0.0,1.4,1.0,4,0,0.0,0.2,0.0,0.2,1.0,0.6
13,27-01-2018,17,Vélez Sarsfield,primera_division_argentina,Gabriel Heinze,0.6,0.8,0.8,1.2,4,7,0.4,0.2,0.2,0.2,0.4,0.6
1,18-07-2021,1,Vélez Sarsfield,primera_division_argentina,Mauricio Pellegrino,1.8,0.0,0.4,0.4,9,3,0.0,0.6,0.6,0.0,0.4,0.4
1,05-06-2022,1,Vélez Sarsfield,primera_division_argentina,Alexander Medina,1.0,0.8,1.0,1.0,5,5,0.2,0.2,0.4,0.4,0.4,0.4
1,27-08-2017,0,Patronato de Paraná,primera_division_argentina,Juan Pablo Pumpido,1.0,1.4,1.4,1.2,7,9,0.6,0.4,0.0,0.2,0.4,0.4
6,22-09-2018,1,Patronato de Paraná,primera_division_argentina,Martín De León,0.0,2.0,1.4,3.0,1,0,0.0,0.0,0.0,0.2,1.0,0.8
7,30-09-2018,4,Patronato de Paraná,primera_division_argentina,Mario Sciacqua,0.4,1.6,2.0,1.8,0,7,0.4,0.0,0.2,0.0,0.4,1.0
15,01-12-2019,13,Patronato de Paraná,primera_division_argentina,Gustavo Álvarez,0.8,1.2,2.2,1.8,1,3,0.0,0.0,0.6,0.2,0.4,0.8
1,17-07-2021,3,Patronato de Paraná,primera_division_argentina,Iván Delfino,1.2,1.2,1.2,0.8,8,8,0.4,0.4,0.4,0.4,0.2,0.2
1,05-06-2022,1,Patronato de Paraná,primera_division_argentina,Facundo Sava,0.6,1.2,1.2,1.4,5,7,0.4,0.2,0.2,0.4,0.4,0.4
13,08-11-2009,12,Atlético Tucumán,primera_division_argentina,Salvador Mónaco,0.6,4.0,1.8,2.0,2,3,1.0,0.0,0.0,0.4,0.0,0.6
14,15-11-2009,12,Atlético Tucumán,primera_division_argentina,Osvaldo Sosa,1.2,1.2,2.0,1.4,4,7,0.4,0.2,0.2,0.2,0.4,0.6
9,13-03-2010,5,Atlético Tucumán,primera_division_argentina,Mario Gómez,0.4,0.6,1.0,2.0,4,0,0.0,0.0,0.0,0.8,1.0,0.2
1,08-02-2016,3,Atlético Tucumán,primera_division_argentina,Juan Azconzábal,1.6,1.6,1.4,0.4,7,12,0.8,0.2,0.0,0.8,0.2,0.0
11,27-11-2016,12,Atlético Tucumán,primera_division_argentina,Luciano Precone,1.2,1.25,1.2,0.25,5,8,0.5,0.2,0.5,0.4,0.0,0.4
15,13-03-2017,22,Atlético Tucumán,primera_division_argentina,Pablo Lavallén,1.0,1.0,0.4,1.2,8,5,0.2,0.4,0.4,0.4,0.4,0.2
29,23-06-2017,32,Atlético Tucumán,primera_division_argentina,Diego Erroz,1.0,1.0,1.6,1.0,3,1,0.0,0.2,1.0,0.0,0.0,0.8
30,26-06-2017,33,Atlético Tucumán,primera_division_argentina,Ricardo Zielinski,1.2,1.0,1.6,1.4,4,5,0.2,0.2,0.4,0.2,0.4,0.6
1,17-07-2021,0,Atlético Tucumán,primera_division_argentina,Omar De Felippe,0.6,1.0,1.6,1.2,2,7,0.4,0.0,0.2,0.4,0.4,0.6
16,17-10-2021,19,Atlético Tucumán,primera_division_argentina,Martín Anastacio,0.2,4.0,1.6,3.0,1,3,1.0,0.0,0.0,0.2,0.0,0.8
17,21-10-2021,20,Atlético Tucumán,primera_division_argentina,Pablo Guiñazú,1.0,1.0,1.8,2.4,4,2,0.0,0.2,0.4,0.2,0.6,0.6
23,29-11-2021,21,Atlético Tucumán,primera_division_argentina,Martín Anastacio,0.8,0.3333333333333333,3.0,2.3333333333333335,1,1,0.0,0.0,0.3333333333333333,0.2,0.6666666666666666,0.8
1,04-06-2022,1,Atlético Tucumán,primera_division_argentina,Lucas Pusineri,0.4,0.8,2.8,0.6,1,7,0.2,0.0,0.8,0.2,0.0,0.8
25,19-01-1986,31,Gimnasia de La Plata,primera_division_argentina,Luis Garisto,0.6,1.2,0.8,0.8,4,8,0.4,0.0,0.4,0.8,0.2,0.2
1,10-09-1991,3,Gimnasia de La Plata,primera_division_argentina,Gregorio Pérez,0.4,0.4,0.6,0.6,6,8,0.4,0.2,0.4,0.6,0.2,0.2
17,02-07-2000,25,Gimnasia de La Plata,primera_division_argentina,Carlos Griguol,0.8,1.0,1.6,1.2,5,9,0.6,0.2,0.0,0.4,0.4,0.4
19,03-02-2002,27,Gimnasia de La Plata,primera_division_argentina,Carlos Ramacciotti,1.2,2.0,2.4,1.6,5,8,0.4,0.2,0.4,0.4,0.2,0.4
1,03-08-2003,0,Gimnasia de La Plata,primera_division_argentina,Mario Gómez,0.6,0.8,1.0,1.0,7,4,0.0,0.4,0.8,0.2,0.2,0.4
9,12-10-2003,4,Gimnasia de La Plata,primera_division_argentina,Horacio Agostinelli,0.4,0.4,1.8,1.2,2,4,0.2,0.0,0.2,0.4,0.6,0.6
10,16-10-2004,15,Gimnasia de La Plata,primera_division_argentina,Carlos Ischia,1.2,1.6,1.2,1.6,7,10,0.6,0.4,0.2,0.2,0.2,0.4
6,20-03-2005,6,Gimnasia de La Plata,primera_division_argentina,Ricardo Kuzemka,1.0,1.0,1.4,2.0,6,0,0.0,0.4,0.0,0.0,1.0,0.6
7,03-04-2005,6,Gimnasia de La Plata,primera_division_argentina,Pedro Troglio,0.8,1.4,1.6,1.8,3,6,0.4,0.2,0.0,0.0,0.6,0.8
8,26-04-2007,8,Gimnasia de La Plata,primera_division_argentina,Víctor Bernay,1.4,1.0,1.8,1.2,7,3,0.2,0.4,0.0,0.2,0.8,0.4
1,04-08-2007,0,Gimnasia de La Plata,primera_division_argentina,Francisco Maturana,0.4,0.6666666666666666,1.0,1.6666666666666667,5,1,0.0,0.2,0.3333333333333333,0.4,0.6666666666666666,0.4
4,26-08-2007,1,Gimnasia de La Plata,primera_division_argentina,Julio Falcioni,0.6,1.4,1.4,0.4,2,12,0.8,0.0,0.0,0.4,0.2,0.6
18,24-04-2008,19,Gimnasia de La Plata,primera_division_argentina,Guillermo Sanguinetti,0.6,1.0,2.0,1.0,1,1,0.0,0.0,1.0,0.2,0.0,0.8
19,29-11-2007,19,Gimnasia de La Plata,primera_division_argentina,Julio Falcioni,0.6,0.0,2.0,4.0,1,0,0.0,0.0,0.0,0.2,1.0,0.8
1,09-02-2008,0,Gimnasia de La Plata,primera_division_argentina,Guillermo Sanguinetti,0.6,0.8,2.4,1.2,1,4,0.2,0.0,0.2,0.2,0.6,0.8
9,05-10-2008,10,Gimnasia de La Plata,primera_division_argentina,Leonardo Madelón,1.4,0.4,1.8,0.4,5,6,0.2,0.2,0.6,0.4,0.2,0.4
17,07-12-2009,13,Gimnasia de La Plata,primera_division_argentina,Pablo Fernández,1.4,0.0,2.0,1.6666666666666667,4,0,0.0,0.2,0.0,0.2,1.0,0.6
1,29-01-2010,0,Gimnasia de La Plata,primera_division_argentina,Diego Cocca,0.2,1.2,2.2,1.0,0,7,0.4,0.0,0.2,0.0,0.4,1.0
9,02-10-2010,5,Gimnasia de La Plata,primera_division_argentina,Pablo Morant,0.6,1.0,1.4,1.6,3,4,0.2,0.2,0.2,0.0,0.6,0.8
1,12-02-2011,1,Gimnasia de La Plata,primera_division_argentina,Ángel Cappa,1.0,1.0,1.4,1.4,5,5,0.2,0.2,0.4,0.4,0.4,0.4
13,07-05-2011,12,Gimnasia de La Plata,primera_division_argentina,Darío Ortíz,0.8,1.2,1.2,1.2,3,6,0.2,0.0,0.6,0.6,0.2,0.4
1,10-02-2014,0,Gimnasia de La Plata,primera_division_argentina,Pedro Troglio,0.8,1.6,1.4,1.2,3,7,0.4,0.0,0.2,0.6,0.4,0.4
8,18-03-2016,13,Gimnasia de La Plata,primera_division_argentina,Andrés Yllana,1.0,1.0,1.2,0.0,7,3,1.0,0.4,0.0,0.2,0.0,0.4
9,05-04-2016,16,Gimnasia de La Plata,primera_division_argentina,Gustavo Alfaro,0.6,0.8,1.0,1.0,7,8,0.4,0.4,0.4,0.2,0.2,0.4
25,23-05-2017,34,Gimnasia de La Plata,primera_division_argentina,Leandro Martini,0.4,1.2,1.0,1.2,3,9,0.6,0.2,0.0,0.0,0.4,0.8
1,26-08-2017,1,Gimnasia de La Plata,primera_division_argentina,Mariano Soso,1.2,1.4,0.8,2.2,9,4,0.2,0.6,0.2,0.0,0.6,0.4
13,29-01-2018,16,Gimnasia de La Plata,primera_division_argentina,Facundo Sava,1.0,0.6,1.6,0.4,6,8,0.4,0.4,0.4,0.0,0.2,0.6
25,10-05-2018,23,Gimnasia de La Plata,primera_division_argentina,Darío Ortíz,0.4,2.0,2.4,1.3333333333333333,0,5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0
1,11-08-2018,3,Gimnasia de La Plata,primera_division_argentina,Pedro Troglio,1.4,0.8,1.6,0.8,5,7,0.4,0.2,0.2,0.4,0.4,0.4
20,25-02-2019,19,Gimnasia de La Plata,primera_division_argentina,Darío Ortíz,1.2,0.6,2.0,0.4,4,8,0.4,0.2,0.4,0.2,0.2,0.6
6,15-09-2019,1,Gimnasia de La Plata,primera_division_argentina,Diego Maradona,0.4,1.2,1.2,1.8,1,3,0.2,0.0,0.0,0.2,0.8,0.8
1,17-07-2021,1,Gimnasia de La Plata,primera_division_argentina,Mariano Messera,0.6,1.2,0.6,1.0,7,8,0.4,0.4,0.4,0.2,0.2,0.4
10,05-09-2021,10,Gimnasia de La Plata,primera_division_argentina,Néstor Gorosito,0.4,0.8,0.8,1.2,5,7,0.4,0.2,0.2,0.4,0.4,0.4
9,07-11-2016,7,Aldosivi,primera_division_argentina,Darío Franco,0.8,0.4,1.2,0.6,5,4,0.0,0.2,0.8,0.4,0.2,0.4
24,14-05-2017,20,Aldosivi,primera_division_argentina,Walter Perazzo,0.2,0.4,2.6,1.4,0,5,0.2,0.0,0.4,0.0,0.4,1.0
1,11-08-2018,0,Aldosivi,primera_division_argentina,Gustavo Álvarez,0.2,1.0,1.8,0.8,2,9,0.6,0.0,0.0,0.4,0.4,0.6
9,06-10-2019,5,Aldosivi,primera_division_argentina,Fabio Radaelli,1.2,1.0,1.4,1.6666666666666667,4,3,0.3333333333333333,0.2,0.0,0.2,0.6666666666666666,0.6
12,03-11-2019,8,Aldosivi,primera_division_argentina,Guillermo Hoyos,0.8,0.8,1.8,2.0,3,4,0.2,0.2,0.2,0.0,0.6,0.8
1,17-07-2021,0,Aldosivi,primera_division_argentina,Fernando Gago,0.8,0.8,1.8,1.0,6,9,0.6,0.4,0.0,0.0,0.4,0.6
14,02-10-2021,13,Aldosivi,primera_division_argentina,Martín Palermo,1.2,0.8,3.0,1.2,0,7,0.4,0.0,0.2,0.0,0.4,1.0
1,07-06-2022,0,Aldosivi,primera_division_argentina,Favio Fernández,2.0,1.0,1.2,2.0,12,0,0.0,0.8,0.0,0.0,1.0,0.2
2,11-06-2022,0,Aldosivi,primera_division_argentina,Diego Villar,1.8,0.0,1.6,1.75,9,1,0.0,0.6,0.25,0.0,0.75,0.4
6,05-07-2022,4,Aldosivi,primera_division_argentina,Leandro Somoza,0.2,1.0,1.8,1.8,1,4,0.2,0.0,0.2,0.2,0.6,0.8
1,09-08-2008,3,San Martín de Tucumán,primera_division_argentina,Carlos Roldan,1.4,1.0,2.6,0.6,3,8,0.4,0.2,0.4,0.0,0.2,0.8
19,05-07-2009,20,San Martín de Tucumán,primera_division_argentina,Francisco Ferraro,0.6,2.0,1.2,3.0,6,0,0.0,0.4,0.0,0.0,1.0,0.6
1,08-11-2018,0,San Martín de Tucumán,primera_division_argentina,Walter Coyette,0.6,0.0,1.6,4.0,3,0,0.0,0.2,0.0,0.0,1.0,0.8
2,20-08-2018,1,San Martín de Tucumán,primera_division_argentina,Rubén Forestello,0.6,0.5,2.2,1.25,3,2,0.0,0.2,0.5,0.0,0.5,0.8
6,23-09-2018,3,San Martín de Tucumán,primera_division_argentina,Ariel Martos,0.4,0.0,1.8,0.0,2,1,0.0,0.0,1.0,0.4,0.0,0.6
7,02-10-2018,4,San Martín de Tucumán,primera_division_argentina,Walter Coyette,0.4,1.0,1.0,0.8,3,8,0.4,0.0,0.4,0.6,0.2,0.4
20,24-02-2019,18,San Martín de Tucumán,primera_division_argentina,Floreal García,1.0,1.0,2.0,2.0,2,0,0.0,0.0,0.0,0.4,1.0,0.6
21,02-03-2019,18,San Martín de Tucumán,primera_division_argentina,Ricardo Caruso Lombardi,1.2,1.2,1.8,1.6,2,5,0.2,0.0,0.4,0.4,0.4,0.6
1,08-09-2011,0,San Martín de San Juan,primera_division_argentina,Daniel Garnero,0.6,1.0,2.2,1.0,1,6,0.2,0.0,0.6,0.2,0.2,0.8
12,28-04-2012,12,San Martín de San Juan,primera_division_argentina,Facundo Sava,1.0,1.4,2.0,1.6,2,9,0.6,0.0,0.0,0.4,0.4,0.6
1,10-02-2013,1,San Martín de San Juan,primera_division_argentina,Gabriel Perrone,1.2,0.4,1.4,1.6,7,3,0.0,0.4,0.6,0.2,0.4,0.4
6,18-03-2013,3,San Martín de San Juan,primera_division_argentina,Rubén Forestello,0.4,2.2,1.6,1.6,3,5,0.2,0.0,0.4,0.6,0.4,0.4
1,05-08-2012,0,San Martín de San Juan,primera_division_argentina,Facundo Sava,2.2,0.4,1.0,2.2,12,0,0.0,0.8,0.0,0.0,1.0,0.2
6,08-09-2012,3,San Martín de San Juan,primera_division_argentina,Gabriel Perrone,0.4,2.2,2.2,0.6,0,10,0.6,0.0,0.2,0.0,0.2,1.0
1,14-02-2015,1,San Martín de San Juan,primera_division_argentina,Carlos Mayor,0.8,1.2,1.8,1.2,2,6,0.2,0.0,0.6,0.4,0.2,0.6
1,06-02-2016,3,San Martín de San Juan,primera_division_argentina,Pablo Lavallén,0.4,1.4,0.8,1.4,5,6,0.2,0.2,0.6,0.4,0.2,0.4
12,05-12-2016,11,San Martín de San Juan,primera_division_argentina,Hugo Garelli,0.8,1.3333333333333333,1.4,2.6666666666666665,7,4,0.3333333333333333,0.4,0.3333333333333333,0.2,0.3333333333333333,0.4
15,12-03-2017,14,San Martín de San Juan,primera_division_argentina,Néstor Gorosito,0.8,0.2,2.8,0.6,4,3,0.0,0.2,0.6,0.2,0.4,0.6
21,31-03-2018,26,San Martín de San Juan,primera_division_argentina,Walter Coyette,1.2,0.8,2.2,1.0,4,5,0.2,0.2,0.4,0.2,0.4,0.6
7,28-11-2018,5,San Martín de San Juan,primera_division_argentina,Rubén Forestello,1.2,0.8,2.2,1.4,4,3,0.2,0.2,0.0,0.2,0.8,0.6
1,03-08-2003,1,Olimpo de Bahía Blanca,primera_division_argentina,Enzo Trossero,0.6,0.6,0.4,1.0,10,3,0.0,0.6,0.6,0.2,0.4,0.2
11,26-10-2003,6,Olimpo de Bahía Blanca,primera_division_argentina,Roberto Saporiti,0.0,1.6,2.0,1.2,0,7,0.4,0.0,0.2,0.0,0.4,1.0
1,15-08-2004,1,Olimpo de Bahía Blanca,primera_division_argentina,Juan José López,1.2,0.4,1.2,1.6,6,1,0.0,0.2,0.2,0.6,0.8,0.2
10,16-10-2004,4,Olimpo de Bahía Blanca,primera_division_argentina,Gregorio Pérez,0.8,1.2,1.6,2.0,3,2,0.0,0.2,0.4,0.0,0.6,0.8
1,06-08-2005,1,Olimpo de Bahía Blanca,primera_division_argentina,Omar Labruna,0.6,0.6,1.8,0.8,7,4,0.0,0.4,0.8,0.2,0.2,0.4
1,05-08-2007,0,Olimpo de Bahía Blanca,primera_division_argentina,Guillermo Rivarola,1.0,0.4,1.6,1.6,5,3,0.2,0.2,0.0,0.4,0.8,0.4
11,29-09-2007,9,Olimpo de Bahía Blanca,primera_division_argentina,Gustavo Echaniz,0.4,3.0,1.4,1.0,3,3,1.0,0.0,0.0,0.6,0.0,0.4
12,02-10-2007,9,Olimpo de Bahía Blanca,primera_division_argentina,Roberto Saporiti,0.8,1.4,1.4,1.0,5,10,0.6,0.2,0.2,0.4,0.2,0.4
11,19-04-2008,5,Olimpo de Bahía Blanca,primera_division_argentina,Gustavo Echaniz,1.0,1.0,2.4,2.0,1,3,0.5,0.0,0.0,0.2,0.5,0.8
13,03-05-2008,11,Olimpo de Bahía Blanca,primera_division_argentina,Daniel Florit,1.2,1.6,2.4,0.8,4,12,0.8,0.2,0.0,0.2,0.2,0.6
1,08-08-2010,0,Olimpo de Bahía Blanca,primera_division_argentina,Omar De Felippe,1.6,0.6,1.2,0.8,9,6,0.4,0.6,0.0,0.0,0.6,0.4
16,27-11-2011,14,Olimpo de Bahía Blanca,primera_division_argentina,Mauro Laspada,0.8,0.0,1.6,1.0,3,2,0.0,0.0,0.5,0.6,0.5,0.4
1,11-02-2012,0,Olimpo de Bahía Blanca,primera_division_argentina,Héctor Rivoira,0.0,1.4,1.4,1.6,2,6,0.4,0.0,0.0,0.4,0.6,0.6
9,07-04-2012,7,Olimpo de Bahía Blanca,primera_division_argentina,Sergio Hernández,1.0,1.0,2.2,2.0,4,0,0.0,0.2,0.0,0.2,1.0,0.6
10,14-04-2012,7,Olimpo de Bahía Blanca,primera_division_argentina,Walter Perazzo,0.8,0.6,2.4,1.6,1,1,0.0,0.0,0.2,0.2,0.8,0.8
10,19-04-2015,5,Olimpo de Bahía Blanca,primera_division_argentina,Alejandro Giuntini,0.0,0.0,0.2,2.0,4,0,0.0,0.0,0.0,0.8,1.0,0.2
11,02-05-2015,6,Olimpo de Bahía Blanca,primera_division_argentina,Diego Osella,0.0,0.8,0.6,0.8,3,6,0.2,0.0,0.6,0.6,0.2,0.4
5,28-02-2016,3,Olimpo de Bahía Blanca,primera_division_argentina,Cristian Díaz,0.4,1.2,2.0,0.8,0,8,0.4,0.0,0.4,0.0,0.2,1.0
13,11-12-2016,15,Olimpo de Bahía Blanca,primera_division_argentina,Juan Barbas,0.8,1.5,0.8,1.0,6,3,0.5,0.2,0.0,0.6,0.5,0.2
15,14-03-2017,16,Olimpo de Bahía Blanca,primera_division_argentina,Mario Sciacqua,1.0,0.6,1.0,0.6,5,6,0.2,0.2,0.6,0.4,0.2,0.4
7,30-10-2017,2,Olimpo de Bahía Blanca,primera_division_argentina,Rubén Forestello,0.2,1.2,1.6,1.0,1,8,0.4,0.0,0.4,0.2,0.2,0.8
13,28-01-2018,9,Olimpo de Bahía Blanca,primera_division_argentina,Christian Bassedas,1.0,0.8,1.0,2.4,7,3,0.2,0.4,0.0,0.2,0.8,0.4
26,06-05-2018,14,Olimpo de Bahía Blanca,primera_division_argentina,Darío Bonjour,0.4,1.5,2.4,1.5,1,2,0.0,0.0,1.0,0.2,0.0,0.8
1,15-02-2015,3,Temperley,primera_division_argentina,Ricardo Rezza,0.6,0.6,0.8,1.2,6,4,0.2,0.2,0.2,0.6,0.6,0.2
1,07-02-2016,1,Temperley,primera_division_argentina,Iván Delfino,0.4,0.8,2.0,0.8,1,7,0.4,0.0,0.2,0.2,0.4,0.8
1,30-08-2016,3,Temperley,primera_division_argentina,Carlos Mayor,0.6,0.4,1.4,1.0,4,5,0.2,0.2,0.4,0.2,0.4,0.6
10,19-11-2016,9,Temperley,primera_division_argentina,Gustavo Álvarez,0.4,0.6,1.2,1.2,5,4,0.2,0.2,0.2,0.4,0.6,0.4
9,18-11-2017,5,Temperley,primera_division_argentina,Gastón Esmerado,0.4,1.0,2.2,1.2,3,8,0.4,0.2,0.4,0.0,0.2,0.8
1,06-08-2011,3,Atlético Rafaela,primera_division_argentina,Carlos Trullet,1.8,1.8,1.0,1.0,11,12,0.8,0.6,0.0,0.4,0.2,0.0
6,18-03-2012,4,Atlético Rafaela,primera_division_argentina,Rubén Forestello,1.2,1.0,1.4,1.2,4,6,0.4,0.2,0.0,0.2,0.6,0.6
1,10-02-2013,3,Atlético Rafaela,primera_division_argentina,Jorge Burruchaga,1.8,1.6,1.2,1.2,8,6,0.2,0.4,0.6,0.4,0.2,0.2
1,04-08-2012,1,Atlético Rafaela,primera_division_argentina,Rubén Forestello,0.6,0.6,2.0,1.2,2,3,0.0,0.0,0.6,0.4,0.4,0.6
17,27-11-2012,20,Atlético Rafaela,primera_division_argentina,Víctor Bottaniz,0.8,2.0,1.6,0.0,4,3,1.0,0.2,0.0,0.2,0.0,0.6
18,03-12-2012,20,Atlético Rafaela,primera_division_argentina,Jorge Burruchaga,0.8,1.0,1.4,1.4,4,7,0.4,0.2,0.2,0.2,0.4,0.6
1,10-08-2014,0,Atlético Rafaela,primera_division_argentina,Roberto Sensini,1.6,1.4,1.4,2.0,8,6,0.4,0.4,0.0,0.4,0.6,0.2
9,10-04-2015,5,Atlético Rafaela,primera_division_argentina,Gustavo Tognarelli,0.8,1.0,1.0,1.0,4,1,0.0,0.0,1.0,0.8,0.0,0.2
10,21-04-2015,5,Atlético Rafaela,primera_division_argentina,Leonardo Astrada,0.8,1.4,1.0,1.8,4,4,0.2,0.0,0.2,0.8,0.6,0.2
1,05-02-2016,3,Atlético Rafaela,primera_division_argentina,Jorge Burruchaga,0.8,0.4,2.0,2.0,1,3,0.2,0.0,0.0,0.2,0.8,0.8
9,02-04-2016,4,Atlético Rafaela,primera_division_argentina,Juan Llop,1.0,1.2,2.8,1.8,1,4,0.2,0.0,0.2,0.2,0.6,0.8
2,01-09-1991,0,Quilmes,primera_division_argentina,Hugo Manuel García,0.0,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
3,15-09-1991,1,Quilmes,primera_division_argentina,sin entrenador,0.0,0.0,1.5,0.0,0,1,0.0,0.0,1.0,0.0,0.0,1.0
4,22-09-1991,1,Quilmes,primera_division_argentina,Hugo Manuel García,0.0,1.0,1.0,2.0,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666
5,29-09-1991,2,Quilmes,primera_division_argentina,José Ramos Delgado,0.25,0.4,1.25,0.6,1,5,0.2,0.0,0.4,0.25,0.4,0.75
1,23-02-1992,0,Quilmes,primera_division_argentina,Carlos Trullet,0.6,1.0,2.6,1.6,1,6,0.4,0.0,0.0,0.2,0.6,0.8
1,03-08-2003,3,Quilmes,primera_division_argentina,Gustavo Alfaro,0.8,1.4,1.8,0.8,4,8,0.4,0.2,0.4,0.2,0.2,0.6
15,29-05-2005,17,Quilmes,primera_division_argentina,Humberto Zuccarelli,1.0,0.4,2.0,0.8,3,4,0.0,0.2,0.8,0.0,0.2,0.8
1,07-08-2005,1,Quilmes,primera_division_argentina,Carlos Aimar,0.4,1.8,0.8,1.0,4,9,0.4,0.0,0.6,0.8,0.0,0.2
